CT_ID,X,Y,year,Tnight,tiger,Prey,hunter,protection,degrated,forest,nonforest,d2road,d2village,habitat
AC10_1,505743,1303215,2016,NA,0,13,0,outside,0.27,2.81,0.06,5.95,11.42,Primary
AC10_B_2,505819,1303011,2016,42,0,4,0,outside,0.31,2.75,0.06,5.84,11.21,Primary
AC10_B_3,504012,1302470,2017,762,0,5,0,outside,0.02,3.11,0,7.58,10.96,Primary
AC8_B_1,498537,1303167,2017,45,0,1,1,outside,0.01,3.13,0,13.09,13.94,Primary
AC8_B_3,497651,1302886,2017,83,0,0,0,outside,0.02,3.1,0,13.65,14.25,Primary
AC9_B_1,501202,1303904,2017,86,0,2,0,outside,0.02,3.11,0,10.54,13.25,Primary
AC9_B_3,499968,1303465,2017,44,0,5,0,outside,0.01,3.12,0,11.7,13.42,Primary
AD11_1,509831,1299266,2016,51,0,0,0,outside,0.32,2.72,0.08,2.66,8.09,Primary
AD8_B_1,498559,1300866,2017,45,0,0,1,outside,0.13,2.93,0.07,11.55,12.13,Primary
AD8_B_2,498706,1300550,2017,45,0,1,1,outside,0.13,2.92,0.08,11.22,11.8,Primary
AD9_B_1,500686,1300751,2017,77,0,3,0,outside,0.03,3.08,0.01,10.09,10.73,Primary
AD9_B_3,501613,1300489,2017,76,0,8,2,outside,0.02,3.12,0,9.35,10.02,Primary
AD9_B_5,499857,1297635,2017,60,0,0,0,outside,0.41,2.57,0.15,8.43,8.93,Primary
AD9_B_7,499649,1297819,2017,86,0,7,0,outside,0.17,2.79,0.17,8.71,9.21,Primary
AE8_B_1,498122,1295351,2017,79,0,2,0,outside,0.02,3.11,0,8.79,9.21,Primary
AE8_B_3,497752,1296186,2017,64,0,2,0,outside,0.02,3.12,0,9.48,9.91,Primary
AF8_B_1,499349,1290573,2017,84,0,6,0,outside,0.18,2.94,0.02,7.06,7.41,Primary
AO5_B_1,487211,1256899,2016,195,0,4,0,outside,0.49,2.53,0.11,3.25,4.51,Primary
AR10_B_1,505077,1241614,2018,73,0,2,0,inside,0.15,2.97,0,13.45,8.68,Primary
AR10_B_3,504681,1242992,2018,146,0,17,0,inside,0.09,3.04,0,12.61,8,Primary
AR13_1,517585,1243421,2017,160,0,9,0,inside,0.18,2.73,0.21,5.44,12.75,Primary
AR13_B_1,517764,1243308,2017,147,0,8,0,inside,0.2,2.76,0.17,5.38,12.64,Primary
AR14_1,521658,1243415,2017,160,0,10,0,inside,0.55,2.57,0.01,2.79,9.24,Primary
AR14_B_1,521295,1243425,2017,160,0,1,0,inside,0.56,2.5,0.06,3.02,9.53,Primary
AR9_B_1,501508,1241266,2017,146,0,2,0,inside,0.29,2.71,0.12,16.04,5.51,Primary
AR9_B_3,501101,1242401,2017,146,0,9,3,inside,0.07,3.02,0.03,15.57,4.65,Primary
AS10_B_1,506161,1237623,2017,146,0,6,0,inside,0,3.12,0,16.34,11.4,Primary
AS10_B_3,505895,1239659,2017,148,0,23,0,inside,0.01,3.11,0,14.67,10.15,Primary
AS13_1,518033,1239443,2017,132,0,11,0,inside,0.03,3.1,0.01,8.16,14.55,Primary
AS13_B_1,518920,1240136,2017,81,0,5,0,inside,0.3,2.7,0.12,7.06,13.43,Primary
AS13_B_2,517935,1237609,2017,28,0,3,0,inside,0.47,2.47,0.16,9.67,15.87,Primary
AS13_B_3,517483,1237521,2017,27,0,5,0,inside,0.35,2.59,0.18,10.01,16.25,Primary
AT13_1,517757,1235501,2017,126,0,7,0,inside,0.3,2.77,0.05,11.56,17.54,Primary
AT13_B_1,517897,1236981,2017,79,0,3,0,inside,0.49,2.42,0.2,10.22,16.35,Primary
AT13_B_2,519422,1237211,2017,160,0,4,0,inside,0.34,2.7,0.08,9.27,15.16,Primary
AV10_B_1,504817,1227277,2017,144,0,6,0,inside,0,3.13,0,25.94,18.62,Primary
AV10_B_3,506103,1228260,2017,144,0,20,0,inside,0.2,2.93,0,24.36,18.36,Primary
AV8_B_1,498235,1229093,2017,61,0,1,0,inside,0.33,2.72,0.08,23.49,15.04,Primary
AV8_B_3,498699,1228058,2017,146,0,0,0,inside,0.35,2.72,0.06,23.46,16.12,Primary
AV9_B_1,501059,1228999,2017,146,0,4,0,inside,0.14,2.98,0,25.99,15.66,Primary
AV9_B_3,501824,1228438,2017,140,0,19,0,inside,0.04,3.09,0,26.4,16.42,Primary
AW4_1,481789,1223549,2016,196,0,2,0,inside,0.35,2.56,0.2,6.77,7.61,Primary
AW5_1,485392,1223346,2016,202,0,27,0,inside,0.21,2.92,0,9.48,10.68,Primary
AW6_1,489787,1223549,2016,198,0,45,0,inside,0.16,2.86,0.1,13.48,14.88,Primary
AW7_1,493512,1223490,2016,151,0,1,0,inside,0.04,3.05,0.04,16.93,18.46,Primary
AW7_B_2,492421,1223448,2016,95,0,0,0,inside,0.04,2.96,0.12,15.89,17.39,Primary
AX5_1,486044,1219259,2016,198,0,20,0,inside,0.06,3.06,0,8.6,10.48,Primary
AX6_1,490003,1219468,2016,184,0,4,0,inside,0.1,3,0.02,12.54,14.44,Primary
AX6_B_1,489126,1220671,2016,24,0,0,0,inside,0.07,3.05,0,11.91,13.64,Primary
AX7_1,493522,1219409,2016,125,0,2,0,inside,0.22,2.86,0.05,16.01,17.96,Primary
AX7_B_2,492310,1218726,2016,87,0,2,0,inside,0.45,2.32,0.36,14.71,16.75,Primary
AX8_1,497117,1219552,2016,104,0,4,0,inside,0.6,2.53,0,19.59,21.55,Primary
AX8_B_1,496353,1220014,2016,141,0,5,0,inside,0.22,2.92,0,18.9,20.8,Primary
AX9_B_2,500233,1217882,2017,93,0,15,0,inside,0.2,2.92,0,22.5,24.47,Primary
AY10_B_1,505252,1213739,2017,189,0,10,0,inside,0.7,2.24,0.19,26.94,28.61,Primary
AY11_B_1,509753,1214083,2017,190,6,18,0,inside,0.74,2.37,0.03,31.46,32.67,Primary
AY11_B_2,509689,1214502,2017,190,0,14,0,inside,0.35,2.5,0.29,31.41,32.26,Primary
AY4_B_1,483373,1215425,2017,348,0,7,15,inside,0.02,3.11,0,5.55,8,Primary
AY5_1,485320,1215515,2017,179,0,7,0,inside,0.36,2.77,0,7.45,9.71,Primary
AY6_1,489992,1215215,2016,177,0,32,0,inside,0.23,2.88,0.02,7.45,9.71,Primary
AY6_B_1,490627,1214917,2016,94,0,7,0,inside,0.2,2.87,0.06,12.51,14.41,Primary
AY6_B_3,491138,1216949,2016,355,0,3,0,inside,0.16,2.92,0.05,13.36,15.58,Primary
AY7_1,494051,1215142,2016,358,0,8,0,inside,0.27,2.82,0.04,15.92,17.78,Primary
AY7_B_1,492632,1216349,2016,396,0,27,0,inside,0.16,2.85,0.12,14.77,16.76,Primary
AY8_1,498068,1215094,2017,469,0,23,0,inside,0.37,2.74,0.02,19.89,21.69,Primary
AY8_B_1,498790,1215962,2017,391,0,39,0,inside,0.77,2.37,0,20.73,22.58,Primary
AY8_B_10,499113,1216482,2017,93,0,14,0,inside,0.89,2.24,0,21.14,23.02,Primary
AY8_B_11,499565,1215973,2017,95,1,6,0,inside,0.72,2.42,0,21.5,23.34,Primary
AY8_B_3,497423,1215162,2016,561,7,23,7,inside,0.5,2.58,0.06,19.26,21.07,Primary
AY8_B_5,497201,1214831,2017,169,0,9,0,inside,0.42,2.64,0.07,19,20.79,Primary
AY8_B_7,497423,1215162,2017,273,1,21,0,inside,0.5,2.58,0.06,19.26,21.07,Primary
AY8_B_9,498344,1215832,2017,93,0,4,0,inside,0.52,2.61,0.01,20.27,22.12,Primary
AY9_1,501620,1215275,2017,314,0,40,0,inside,0.41,2.72,0,23.44,25.22,Primary
AY9_B_1,500524,1215568,2017,282,0,33,0,inside,0.5,2.64,0,22.39,24.19,Primary
AY9_B_3,499745,1215361,2017,323,4,4,1,inside,0.62,2.51,0,21.59,23.39,Primary
AY9_B_5,499955,1215890,2017,95,0,0,0,inside,0.75,2.39,0,21.87,23.7,Primary
AZ5_1,485659,1211377,2017,324,0,9,0,inside,0.1,3.03,0,7.43,8.89,Primary
AZ5_B_1,483832,1211261,2017,302,0,14,0,inside,0,3.12,0,5.66,7.06,Primary
AZ6_1,490069,1211076,2017,158,0,9,3,inside,0.55,2.56,0,11.84,13.28,Primary
AZ8_1,497897,1211702,2017,475,3,15,0,inside,0.36,2.77,0.01,19.59,21.13,Primary
AZ8_B_10,497732,1212768,2017,77,0,5,0,inside,0.33,2.79,0.01,19.4,21.03,Primary
AZ8_B_11,497682,1212730,2017,82,0,3,0,inside,0.32,2.81,0.01,19.35,20.98,Primary
AZ8_B_13,497787,1212650,2017,339,3,27,0,inside,0.36,2.76,0.01,19.46,21.07,Primary
AZ8_B_14,495878,1211717,2017,90,0,1,0,inside,0.76,2.07,0.31,17.57,19.11,Primary
AZ8_B_3,496442,1211509,2017,471,2,27,0,inside,0.3,2.74,0.09,18.14,19.67,Primary
AZ8_B_5,497223,1213320,2017,530,2,16,2,inside,0.36,2.72,0.05,18.9,20.58,Primary
AZ8_B_8,497660,1211947,2017,242,3,8,0,inside,0.31,2.82,0.01,19.34,20.9,Primary
AZ9_B_1,501868,1212148,2017,100,1,31,0,inside,0.24,2.89,0,23.54,25.11,Primary
AZ9_B_2,501019,1212836,2017,100,0,14,0,inside,0.41,2.72,0,22.69,24.31,Primary
BA4_1,482236,1206866,2017,225,0,12,0,inside,0,3.13,0,6.69,6.77,Primary
BA4_B_1,480637,1206007,2017,238,0,3,0,inside,0.03,2.99,0.1,6.52,6.22,Primary
BA5_1,485683,1207655,2017,240,0,6,0,inside,0,3.13,0,8.82,9.47,Primary
BA5_B_1,484261,1208242,2017,132,1,20,0,inside,0,3.03,0.1,7.29,7.93,Primary
BA7_B_1,492741,1207102,2017,232,0,16,0,inside,1.41,1.67,0.05,15.43,16.4,Primary
BA7_B_3,491728,1206849,2017,304,5,14,0,inside,0.64,2.48,0,14.58,15.48,Primary
BA8_1,497927,1207184,2017,75,0,0,0,inside,0.44,2.66,0.03,20.33,21.46,Primary
BB4_1,481363,1203509,2017,119,0,0,0,inside,0.12,3,0,8.85,8.68,Primary
BB4_B_1,480694,1203903,2017,191,0,10,0,inside,0.16,2.97,0,8.08,8,Primary
BB5_1,485538,1203433,2017,190,0,15,0,inside,0.12,3,0,11.44,11.5,Primary
BB5_B_1,485590,1201831,2017,236,0,12,0,inside,0.16,2.97,0,12.73,12.63,Primary
BB6_1,489365,1203431,2017,280,4,17,0,inside,0.02,3.1,0,14.24,14.62,Primary
BB6_B_1,487997,1201733,2017,294,0,20,0,inside,0.31,2.81,0.01,14.35,14.47,Primary
BC5_2,485575,1199404,2017,117,0,9,3,inside,0.11,3.02,0,14.01,14.46,Primary
BC5_B_1,484733,1199830,2017,234,0,40,0,inside,0.11,3.02,0,13.08,13.62,Primary
BC6_1,489924,1199273,2017,203,0,16,0,inside,1.12,2.01,0,17.47,17.54,Primary
BC6_B_1,490752,1197894,2017,280,4,7,2,inside,1.02,2.1,0,19.04,19.08,Primary
BD5_B_1,485380,1196969,2017,236,0,8,1,inside,1.42,1.55,0.16,14.81,16.36,Primary
AC11_1,510191,1303059,2016,107,0,5,2,outside,2.43,0.46,0.24,1.6,11.78,Secondary
AE12_1,513886,1295213,2016,184,0,2,2,outside,1.82,1.27,0.04,0.23,7.99,Secondary
AE9_B_1,501534,1293406,2017,5,0,0,0,outside,1.07,1.94,0.12,4.96,5.35,Secondary
AF9_B_3,502643,1290709,2017,42,0,2,0,outside,1.02,1.12,0.97,3.79,4.16,Secondary
AM10_1,505647,1263426,2016,220,0,7,0,inside,1.96,0.64,0.53,1.45,5.01,Secondary
AM11_1,509677,1263353,2016,222,0,0,3,inside,1.17,1.08,0.87,1.75,8.66,Secondary
AM12_1,513450,1263464,2016,136,0,3,0,inside,0.01,3.12,0,4.96,8.74,Secondary
AM4_1,481754,1263642,2016,200,0,4,0,outside,0.98,1.72,0.42,3.06,3.41,Secondary
AM4_B_1,480246,1262584,2016,100,0,4,0,outside,0.99,1.86,0.27,1.31,4.49,Secondary
AO12_1,513562,1255493,2016,218,0,11,0,inside,0.66,2.43,0.03,1.81,1.77,Secondary
AO5_1,485840,1255684,2016,181,0,0,2,outside,1.77,0.93,0.43,2.82,4.02,Secondary
AZ7_B_1,495529,1212881,2017,92,1,1,8,inside,1.55,1.2,0.37,17.2,18.85,Secondary
AZ7_B_2,495543,1212133,2017,90,0,1,0,inside,1.02,1.67,0.44,17.22,18.8,Secondary
AZ7_B_3,493866,1210432,2017,83,1,1,8,inside,2.42,0.47,0.22,15.69,17.09,Secondary
BA7_1,494015,1207242,2017,169,0,9,0,inside,2.75,0.32,0.05,16.58,17.61,Secondary
BA7_2,493666,1207547,2017,137,0,10,0,inside,2.42,0.67,0.05,16.15,17.21,Secondary
BB7_B_1,492947,1202817,2017,275,2,39,0,inside,1.59,1.52,0.02,17.54,18.06,Secondary
BB7_B_3,493655,1203458,2017,340,0,16,0,inside,2.03,0.97,0.14,17.82,18.43,Secondary
BB8_1,497943,1203566,2017,246,0,6,0,inside,2.33,0.79,0.01,21.6,22.39,Secondary
BB8_B_1,497100,1204871,2017,310,0,12,0,inside,1.77,1.34,0.01,20.3,21.19,Secondary
BC8_B_1,496373,1200682,2017,75,1,1,1,inside,2.1,1.01,0.02,21.57,22.09,Secondary
BC8_B_2,496266,1201018,2017,83,0,2,0,inside,2.31,0.8,0.02,21.31,21.84,Secondary
BD5_1,485921,1195499,2017,237,0,22,0,inside,2.26,0.75,0.12,16.01,17.9,Secondary
BD6_1,489497,1195433,2017,250,0,17,0,inside,1.69,1.38,0.05,19.17,20.01,Secondary
BD6_B_1,488253,1195886,2017,194,2,18,0,inside,1.76,1.26,0.11,17.85,18.88,Secondary
